OrderID,Date,Region,Product,Quantity,Sales,Profit
ORD0001,2024-12-01,East,Tablet,8.0,108912.0,30453.62
ORD0002,2024-12-08,North,Phone,2.0,8456.0,2411.92
ORD0003,,West,Phone,6.0,186426.0,
ORD0004,2024-06-04,North,Headphones,2.0,88726.0,17141.31
ORD0005,2024-09-03,East,Tablet,1.0,26281.0,3189.38
ORD0006,2024-07-04,East,Monitor,9.0,312354.0,87312.36
ORD0007,2024-06-23,West,Headphones,8.0,159864.0,14689.7
ORD0008,2024-08-22,,Mouse,,,
ORD0009,2024-06-21,South,Phone,8.0,184984.0,28033.4
ORD0010,2024-03-30,,Phone,1.0,8395.0,1831.24
ORD0011,2024-04-11,South,Monitor,9.0,88839.0,4536.59
ORD0012,2024-12-17,,Monitor,7.0,312977.0,29898.84
ORD0013,2024-10-31,West,Phone,10.0,62590.0,
ORD0014,2024-04-21,West,Mouse,5.0,92805.0,16037.04
ORD0015,2024-07-01,West,Tablet,4.0,156120.0,10218.36
ORD0016,2024-03-12,East,Headphones,7.0,252658.0,
ORD0017,2024-12-17,,Monitor,10.0,34710.0,7032.89
ORD0018,2024-06-21,West,Headphones,9.0,57879.0,6002.95
ORD0019,2024-11-09,North,,9.0,82152.0,8578.4
ORD0020,,East,Tablet,3.0,116436.0,23790.38
ORD0021,2024-01-29,North,Laptop,4.0,43464.0,7025.43
ORD0022,2024-12-20,North,Headphones,4.0,110104.0,
ORD0023,2024-04-19,West,Headphones,1.0,2842.0,760.14
ORD0024,2024-09-07,South,Laptop,3.0,108858.0,12910.54
ORD0025,2024-11-17,,Headphones,9.0,320463.0,58601.82
ORD0026,2024-06-19,North,Keyboard,9.0,25929.0,7655.31
ORD0027,2024-01-16,North,Laptop,10.0,497770.0,89577.8
ORD0028,2024-08-14,North,Printer,5.0,199920.0,15422.91
ORD0029,2024-12-10,North,Printer,8.0,372712.0,36944.08
ORD0030,2024-09-16,East,,1.0,29355.0,3101.85
ORD0031,2024-10-26,North,,7.0,167020.0,20653.86
ORD0032,2024-10-29,West,Phone,3.0,137253.0,14560.52
ORD0033,2024-01-26,South,Headphones,4.0,34000.0,8701.64
ORD0034,2024-05-16,East,Laptop,2.0,55172.0,14629.14
ORD0035,2024-05-30,East,Monitor,1.0,16931.0,1683.47
ORD0036,2024-11-09,North,Keyboard,4.0,92448.0,24569.09
ORD0037,2024-10-01,East,Phone,5.0,232745.0,11826.23
ORD0038,2024-09-05,West,Monitor,9.0,359361.0,63866.68
ORD0039,2024-04-30,South,,1.0,27345.0,5201.56
ORD0040,2024-05-17,North,Phone,7.0,132762.0,30874.91
ORD0041,2024-10-28,West,Mouse,6.0,214146.0,26734.63
ORD0042,2024-03-18,North,Headphones,8.0,399168.0,96536.17
ORD0043,2024-02-10,West,Tablet,10.0,202890.0,15277.61
ORD0044,2024-06-12,West,Phone,8.0,64496.0,8283.3
ORD0045,2024-09-09,North,Headphones,5.0,46770.0,5918.27
ORD0046,2024-03-28,,Phone,10.0,411400.0,
ORD0047,2024-11-26,South,Headphones,8.0,99440.0,5910.4
ORD0048,2024-12-21,East,,3.0,49143.0,5701.71
ORD0049,,,Monitor,9.0,66987.0,18674.71
ORD0050,2024-02-15,South,Monitor,7.0,60200.0,4086.66
ORD0051,2024-04-12,North,Tablet,3.0,131364.0,35253.32
ORD0052,2024-04-03,West,Printer,7.0,147427.0,9141.98
ORD0053,2024-07-27,South,Keyboard,8.0,210432.0,
ORD0054,2024-11-23,West,Keyboard,3.0,38331.0,9439.18
ORD0055,,,Mouse,1.0,5526.0,319.52
ORD0056,2024-12-02,,Printer,,,
ORD0057,2024-06-04,East,Mouse,2.0,91710.0,19118.3
ORD0058,2024-06-25,East,Printer,,,
ORD0059,2024-03-16,,Tablet,8.0,26656.0,7236.0
ORD0060,2024-08-22,North,Printer,1.0,6428.0,566.12
ORD0061,2024-04-22,South,Monitor,5.0,72420.0,5349.09
ORD0062,2024-10-18,East,Headphones,5.0,21295.0,1834.52
ORD0063,2024-11-27,North,Keyboard,,,
ORD0064,2024-08-16,North,Phone,3.0,141570.0,29168.85
ORD0065,2024-07-24,South,Laptop,2.0,21036.0,1395.07
ORD0066,2024-05-11,South,Monitor,7.0,345905.0,57077.6
ORD0067,2024-11-27,,Tablet,3.0,36447.0,6783.98
ORD0068,2024-10-31,South,Tablet,2.0,29712.0,8291.23
ORD0069,2024-07-18,South,Phone,8.0,244648.0,47812.41
ORD0070,2024-07-27,South,,2.0,62822.0,5636.9
ORD0071,2024-03-25,West,Tablet,5.0,91370.0,18999.9
ORD0072,2024-03-23,West,Mouse,4.0,27480.0,2008.91
ORD0073,2024-02-16,North,Tablet,9.0,299268.0,84111.76
ORD0074,2024-03-02,North,Headphones,,,
ORD0075,2024-02-05,North,Printer,7.0,198282.0,
ORD0076,2024-09-11,South,Tablet,6.0,166224.0,20398.16
ORD0077,2024-11-27,East,Keyboard,10.0,97150.0,11568.53
ORD0078,2024-12-24,West,Laptop,9.0,61992.0,11884.55
ORD0079,2024-09-09,,Tablet,8.0,136664.0,7479.96
ORD0080,2024-06-22,North,Keyboard,5.0,212820.0,46571.94
ORD0081,2024-03-04,,Keyboard,3.0,69576.0,9052.98
ORD0082,2024-12-09,North,,6.0,299562.0,86102.92
ORD0083,2024-04-29,North,Phone,5.0,134280.0,27015.48
ORD0084,2024-10-12,,,9.0,192276.0,54092.0
ORD0085,2024-02-07,South,Phone,5.0,206280.0,51397.95
ORD0086,2024-04-17,West,Tablet,8.0,122128.0,7441.23
ORD0087,2024-05-02,,Keyboard,3.0,128985.0,29288.66
ORD0088,2024-03-31,South,Mouse,2.0,22878.0,4943.25
ORD0089,2024-05-08,,,,,
ORD0090,2024-07-24,East,Monitor,9.0,401877.0,
ORD0091,,,Phone,4.0,52476.0,14899.92
ORD0092,,West,Headphones,7.0,55335.0,12969.7
ORD0093,2024-03-04,North,Keyboard,3.0,99429.0,24726.42
ORD0094,2024-02-18,,Monitor,10.0,366210.0,
ORD0095,2024-06-25,North,Tablet,5.0,81875.0,10461.25
ORD0096,2024-12-15,East,Printer,10.0,70360.0,11824.84
ORD0097,,West,Headphones,4.0,114356.0,11218.26
ORD0098,2024-08-10,South,Tablet,2.0,45028.0,8432.44
ORD0099,2024-06-13,West,Keyboard,1.0,35159.0,5995.54
ORD0100,2024-03-05,,Laptop,4.0,111924.0,29864.78
ORD0101,2024-01-07,North,Laptop,2.0,45260.0,3183.85
ORD0102,,North,Monitor,9.0,243234.0,28556.21
ORD0103,2024-11-20,East,Tablet,5.0,176550.0,23330.15
ORD0104,2024-07-13,North,Monitor,6.0,280614.0,40591.22
ORD0105,2024-02-08,West,Tablet,7.0,26502.0,6284.66
ORD0106,2024-06-13,,,6.0,263112.0,60930.89
ORD0107,2024-02-20,,Phone,6.0,227760.0,
ORD0108,2024-03-26,North,Monitor,4.0,73996.0,16070.64
ORD0109,2024-06-01,,Monitor,8.0,272696.0,56279.96
ORD0110,2024-05-22,East,Headphones,1.0,32206.0,9030.15
ORD0111,2024-01-10,,Laptop,8.0,168584.0,41342.16
ORD0112,2024-02-18,,Phone,3.0,52653.0,8568.15
ORD0113,2024-05-25,,Tablet,8.0,215608.0,33597.95
ORD0114,2024-07-13,East,Phone,3.0,44853.0,2501.01
ORD0115,2024-11-05,West,Laptop,3.0,43179.0,9146.31
ORD0116,2024-01-01,West,Monitor,3.0,106785.0,26317.49
ORD0117,2024-02-13,,Headphones,3.0,79863.0,6236.01
ORD0118,2024-11-20,South,Phone,6.0,201630.0,41242.48
ORD0119,2024-06-25,East,Printer,4.0,86168.0,21784.07
ORD0120,2024-08-23,,Tablet,4.0,133700.0,
ORD0121,2024-10-10,West,Printer,8.0,50064.0,6464.55
ORD0122,2024-11-10,,Mouse,6.0,138960.0,39226.96
ORD0123,2024-01-10,South,Phone,10.0,384720.0,73999.88
ORD0124,,West,Keyboard,8.0,354264.0,54811.97
ORD0125,2024-09-16,East,Keyboard,6.0,92262.0,12468.03
ORD0126,2024-01-13,,Keyboard,5.0,88660.0,26349.61
ORD0127,2024-07-30,North,Mouse,5.0,24530.0,3384.85
ORD0128,2024-04-07,North,Mouse,8.0,141152.0,34119.35
ORD0129,2024-10-06,,Laptop,6.0,106704.0,22033.39
ORD0130,2024-11-11,West,Laptop,4.0,173856.0,13296.68
ORD0131,2024-11-01,West,,4.0,93444.0,23511.71
ORD0132,2024-04-30,North,Monitor,1.0,15491.0,919.6
ORD0133,2024-11-05,West,Printer,10.0,176290.0,16079.12
ORD0134,2024-06-23,North,Monitor,6.0,129582.0,37037.66
ORD0135,2024-01-12,South,Laptop,7.0,72793.0,19007.54
ORD0136,2024-02-22,West,Headphones,10.0,490290.0,101703.08
ORD0137,2024-05-22,West,Keyboard,4.0,58100.0,17252.87
ORD0138,2024-09-16,North,Monitor,4.0,40248.0,5172.47
ORD0139,2024-10-28,,Tablet,9.0,70155.0,
ORD0140,2024-02-17,West,Phone,5.0,118045.0,11789.93
ORD0141,2024-06-07,North,,9.0,441639.0,112806.38
ORD0142,2024-09-14,East,Keyboard,10.0,279300.0,66763.35
ORD0143,2024-10-12,West,Headphones,5.0,96125.0,10542.81
ORD0144,2024-09-06,North,Phone,4.0,14532.0,3071.59
ORD0145,2024-11-07,South,Monitor,8.0,370880.0,36444.57
ORD0146,2024-12-02,West,Keyboard,3.0,144216.0,18377.74
ORD0147,2024-09-04,South,Laptop,5.0,139125.0,40606.77
ORD0148,2024-11-23,South,Keyboard,6.0,299334.0,32722.05
ORD0149,2024-09-12,North,Phone,7.0,169680.0,44655.65
ORD0150,2024-04-03,North,Keyboard,3.0,148179.0,32857.35
ORD0151,2024-12-17,East,,4.0,11832.0,867.73
ORD0152,2024-02-15,South,Headphones,10.0,450060.0,29880.14
ORD0153,,South,Tablet,,,
ORD0154,2024-07-16,North,Monitor,9.0,132516.0,31198.92
ORD0155,2024-08-27,,Printer,7.0,133476.0,17207.49
ORD0156,2024-01-27,East,,,,
ORD0157,2024-04-28,West,Mouse,,,
ORD0158,2024-06-02,East,Mouse,10.0,217420.0,63743.03
ORD0159,2024-04-21,South,Headphones,6.0,208692.0,43988.11
ORD0160,2024-04-19,East,Mouse,4.0,96016.0,28344.42
ORD0161,2024-05-06,East,Tablet,2.0,70400.0,5796.93
ORD0162,2024-04-26,West,Monitor,6.0,128784.0,22931.33
ORD0163,2024-06-21,,,6.0,56796.0,6905.81
ORD0164,2024-03-25,South,Headphones,2.0,90068.0,16931.79
ORD0165,2024-12-14,North,Printer,2.0,9598.0,
ORD0166,2024-07-21,South,Laptop,9.0,301329.0,27184.15
ORD0167,2024-12-09,South,Laptop,2.0,40792.0,11865.3
ORD0168,2024-11-11,North,Phone,6.0,101298.0,18619.53
ORD0169,2024-11-01,West,Phone,4.0,181908.0,
ORD0170,2024-07-22,West,Mouse,7.0,315042.0,35452.86
ORD0171,2024-06-06,West,Phone,4.0,158348.0,18652.27
ORD0172,2024-08-10,West,Laptop,9.0,379269.0,
ORD0173,2024-04-23,,Monitor,,,
ORD0174,2024-05-29,,,5.0,178760.0,49653.09
ORD0175,2024-04-04,South,Phone,3.0,68148.0,12787.68
ORD0176,2024-01-06,East,Mouse,8.0,70832.0,15343.44
ORD0177,2024-02-26,East,Printer,2.0,38598.0,10302.44
ORD0178,2024-09-06,East,Laptop,1.0,40336.0,6388.99
ORD0179,,West,Monitor,7.0,347389.0,
ORD0180,2024-03-26,North,Tablet,6.0,223068.0,24825.16
ORD0181,2024-12-01,,Printer,9.0,18783.0,3705.1
ORD0182,2024-11-28,South,Keyboard,6.0,290556.0,25578.37
ORD0183,2024-01-10,West,Tablet,,,
ORD0184,2024-11-22,North,Tablet,9.0,235431.0,68268.57
ORD0185,2024-07-19,West,,8.0,217896.0,18846.17
ORD0186,2024-07-23,,Phone,1.0,26466.0,3647.3
ORD0187,,West,Printer,7.0,39389.0,11444.25
ORD0188,2024-10-04,,Monitor,4.0,163220.0,21627.84
ORD0189,2024-09-26,,Monitor,10.0,453070.0,90120.21
ORD0190,2024-10-06,,Phone,2.0,56282.0,9994.62
ORD0191,2024-02-08,East,Keyboard,7.0,72394.0,9921.2
ORD0192,2024-03-07,East,Printer,9.0,269217.0,28998.61
ORD0193,2024-07-02,South,Tablet,7.0,69566.0,6905.0
ORD0194,2024-05-28,South,Tablet,2.0,75868.0,6680.33
ORD0195,2024-11-19,East,Keyboard,3.0,8751.0,1987.39
ORD0196,2024-01-30,East,Mouse,1.0,35500.0,9375.87
ORD0197,2024-09-20,East,Keyboard,3.0,10653.0,3095.29
ORD0198,2024-11-24,,,8.0,10096.0,
ORD0199,2024-04-24,North,Tablet,1.0,43701.0,
ORD0200,2024-11-23,East,Headphones,7.0,64645.0,4425.34
ORD0201,2024-05-29,South,Keyboard,1.0,41009.0,3401.5
ORD0202,2024-02-22,West,Phone,7.0,200200.0,38167.87
ORD0203,2024-07-25,North,Phone,6.0,277932.0,20320.2
ORD0204,2024-11-23,West,Phone,7.0,250243.0,64115.15
ORD0205,2024-06-30,South,Phone,8.0,65320.0,10283.81
ORD0206,2024-09-02,South,Laptop,2.0,74988.0,14183.64
ORD0207,2024-11-20,West,Printer,2.0,30450.0,5442.08
ORD0208,2024-05-23,West,Phone,2.0,35282.0,1958.35
ORD0209,2024-10-27,South,Phone,6.0,101478.0,23982.6
ORD0210,2024-02-10,North,Keyboard,5.0,230875.0,67174.47
ORD0211,2024-04-15,West,Keyboard,9.0,175923.0,22220.79
ORD0212,2024-01-13,West,Keyboard,10.0,499570.0,55127.35
ORD0213,2024-09-07,East,,1.0,43673.0,3353.2
ORD0214,2024-04-01,East,Tablet,,,
ORD0215,2024-03-06,,Printer,7.0,283780.0,78326.42
ORD0216,2024-07-06,South,Headphones,3.0,124473.0,21879.78
ORD0217,2024-03-19,South,Monitor,3.0,65844.0,11312.36
ORD0218,2024-06-19,East,Keyboard,5.0,230325.0,16924.06
ORD0219,2024-03-16,North,Keyboard,9.0,10566.0,2473.75
ORD0220,2024-10-14,,Mouse,,,
ORD0221,2024-01-04,South,Phone,9.0,189495.0,11144.5
ORD0222,2024-12-27,East,Keyboard,9.0,158211.0,43753.9
ORD0223,2024-04-16,East,Keyboard,3.0,110259.0,27489.09
ORD0224,2024-02-13,East,Keyboard,2.0,37796.0,7815.14
ORD0225,2024-06-06,,Laptop,3.0,8217.0,1381.81
ORD0226,2024-09-13,West,Headphones,2.0,33862.0,3105.34
ORD0227,2024-10-29,North,Phone,10.0,343170.0,
ORD0228,2024-06-16,East,Monitor,7.0,180397.0,37013.61
ORD0229,2024-12-07,South,Mouse,7.0,130053.0,11689.0
ORD0230,2024-08-30,West,Mouse,6.0,54336.0,12772.96
ORD0231,2024-05-01,East,,1.0,10451.0,613.72
ORD0232,2024-10-05,South,Tablet,,,
ORD0233,2024-05-17,,Phone,9.0,64719.0,
ORD0234,2024-11-23,North,Phone,2.0,28086.0,4821.65
ORD0235,2024-02-04,East,Headphones,3.0,146850.0,28206.56
ORD0236,2024-12-28,South,Tablet,7.0,196770.0,50188.59
ORD0237,2024-01-17,East,Tablet,9.0,329859.0,75269.79
ORD0238,2024-08-23,West,,10.0,265680.0,73565.42
ORD0239,2024-03-14,East,Monitor,2.0,70114.0,10452.62
ORD0240,2024-04-10,South,Mouse,1.0,16613.0,2875.17
ORD0241,2024-02-25,South,Mouse,10.0,20270.0,2844.18
ORD0242,2024-10-02,,Printer,4.0,22732.0,1186.69
ORD0243,2024-11-04,North,Laptop,2.0,39310.0,9609.32
ORD0244,2024-01-15,,Tablet,1.0,27403.0,1436.78
ORD0245,2024-03-02,West,Laptop,,,
ORD0246,2024-06-08,West,Tablet,2.0,65230.0,13544.49
ORD0247,,,Laptop,,,
ORD0248,2024-07-06,East,Mouse,7.0,295274.0,84222.64
ORD0249,2024-04-21,West,Headphones,9.0,88875.0,14492.46
