OrderID,Date,Region,Product,Quantity,Sales,Profit
ORD0250,2024-10-23,West,Printer,3.0,138648.0,34052.59
ORD0251,2024-04-02,East,Printer,8.0,217640.0,33019.69
ORD0252,2024-12-07,North,Laptop,3.0,124737.0,8377.0
ORD0253,2024-02-23,East,Mouse,9.0,387855.0,84763.32
ORD0254,2024-07-08,West,Keyboard,10.0,291750.0,16918.41
ORD0255,2024-02-12,,Mouse,4.0,40380.0,
ORD0256,2024-07-09,,Phone,1.0,1764.0,245.22
ORD0257,2024-10-14,,,7.0,169897.0,39504.85
ORD0258,2024-07-17,,Keyboard,3.0,115242.0,23883.13
ORD0259,2024-01-13,South,Phone,5.0,20185.0,4524.91
ORD0260,2024-07-22,,Tablet,10.0,179330.0,39388.92
ORD0261,2024-05-31,South,Monitor,3.0,103782.0,19242.94
ORD0262,2024-12-05,North,Headphones,7.0,238266.0,20075.72
ORD0263,2024-04-07,West,Phone,4.0,157920.0,31168.26
ORD0264,2024-03-01,East,Mouse,7.0,297892.0,19970.46
ORD0265,2024-10-24,West,Phone,2.0,20814.0,4087.03
ORD0266,2024-03-22,,Tablet,9.0,140391.0,18946.48
ORD0267,2024-09-10,East,Monitor,1.0,24407.0,7110.7
ORD0268,2024-02-26,West,,9.0,207306.0,32314.41
ORD0269,2024-04-09,North,Printer,8.0,233728.0,13005.95
ORD0270,2024-08-15,East,Monitor,5.0,4115.0,780.04
ORD0271,2024-01-23,North,Printer,5.0,211835.0,39704.32
ORD0272,2024-11-11,North,Tablet,4.0,10376.0,937.67
ORD0273,2024-10-21,North,Monitor,9.0,53919.0,16067.84
ORD0274,2024-03-24,North,Mouse,4.0,51716.0,12216.54
ORD0275,2024-06-08,East,Laptop,10.0,403700.0,57742.97
ORD0276,2024-06-30,East,Monitor,7.0,57435.0,7717.36
ORD0277,2024-03-31,West,Keyboard,10.0,282450.0,32457.99
ORD0278,,West,,1.0,16826.0,2673.6
ORD0279,2024-12-28,East,Tablet,1.0,42529.0,8839.35
ORD0280,2024-11-30,North,Keyboard,5.0,65135.0,11157.42
ORD0281,2024-03-26,North,,3.0,1812.0,394.14
ORD0282,2024-01-13,East,Laptop,7.0,291319.0,75671.06
ORD0283,2024-08-08,North,Monitor,3.0,39129.0,5062.93
ORD0284,2024-04-30,South,Laptop,2.0,69446.0,6379.26
ORD0285,2024-03-12,East,Headphones,1.0,25397.0,7514.39
ORD0286,2024-07-24,East,Laptop,8.0,222856.0,
ORD0287,2024-03-01,North,Mouse,1.0,14878.0,786.44
ORD0288,2024-05-31,North,Headphones,3.0,18162.0,1039.72
ORD0289,2024-02-21,West,,9.0,193311.0,31437.37
ORD0290,2024-09-20,West,Printer,2.0,19118.0,1442.97
ORD0291,2024-05-26,South,Monitor,10.0,20420.0,1771.84
ORD0292,2024-08-17,South,Headphones,1.0,33255.0,7647.84
ORD0293,2024-06-11,North,Phone,9.0,231246.0,35324.4
ORD0294,2024-11-26,North,,9.0,277452.0,75787.76
ORD0295,2024-10-10,West,,4.0,174432.0,19503.08
ORD0296,2024-03-27,South,Laptop,4.0,74712.0,8469.48
ORD0297,2024-05-26,North,Headphones,9.0,153135.0,27963.25
ORD0298,2024-02-14,,Headphones,4.0,19036.0,3579.96
ORD0299,2024-05-09,East,Tablet,5.0,66905.0,11187.86
ORD0300,2024-02-27,,Monitor,2.0,46354.0,11189.81
ORD0301,,West,,6.0,190062.0,22535.06
ORD0302,2024-12-06,,Keyboard,10.0,124030.0,34917.01
ORD0303,2024-12-12,East,,6.0,260514.0,64161.43
ORD0304,2024-11-05,South,Keyboard,10.0,46910.0,
ORD0305,2024-08-28,South,Monitor,1.0,19929.0,1389.32
ORD0306,2024-03-09,North,Printer,6.0,223740.0,
ORD0307,,,Keyboard,5.0,8690.0,1645.3
ORD0308,2024-06-26,West,Headphones,5.0,37535.0,3181.02
ORD0309,2024-07-16,West,,8.0,137368.0,39914.59
ORD0310,2024-09-20,South,Keyboard,,,
ORD0311,2024-03-11,North,Laptop,9.0,165438.0,34274.58
ORD0312,,East,Tablet,6.0,11592.0,959.83
ORD0313,2024-07-02,West,Mouse,9.0,278550.0,16789.86
ORD0314,2024-11-23,North,Mouse,2.0,67320.0,6174.45
ORD0315,2024-04-22,South,Monitor,1.0,30193.0,7812.87
ORD0316,2024-05-26,South,Printer,6.0,106020.0,
ORD0317,2024-08-02,North,Phone,6.0,250614.0,32290.26
ORD0318,2024-02-20,North,Laptop,4.0,104644.0,17656.1
ORD0319,2024-08-26,East,Phone,9.0,257508.0,57617.33
ORD0320,2024-07-09,,,5.0,90930.0,27168.49
ORD0321,2024-02-21,South,Laptop,9.0,315189.0,73792.95
ORD0322,2024-07-22,North,Mouse,10.0,258210.0,18613.95
ORD0323,2024-05-21,East,Keyboard,5.0,232665.0,53204.03
ORD0324,2024-06-06,West,Headphones,2.0,21064.0,5544.73
ORD0325,2024-09-20,West,Phone,2.0,39006.0,
ORD0326,2024-06-29,,Monitor,9.0,286353.0,43721.88
ORD0327,2024-07-22,West,Headphones,1.0,8383.0,
ORD0328,2024-11-18,East,Headphones,10.0,375480.0,35842.23
ORD0329,2024-10-25,East,Monitor,9.0,117414.0,29297.92
ORD0330,2024-08-11,North,Keyboard,,,
ORD0331,,,Printer,2.0,89472.0,10265.49
ORD0332,2024-04-27,East,Printer,2.0,62304.0,12739.77
ORD0333,2024-05-14,South,Tablet,6.0,230544.0,65859.02
ORD0334,2024-09-11,South,,8.0,50368.0,2640.7
ORD0335,2024-04-17,North,Monitor,3.0,72207.0,
ORD0336,2024-08-13,South,Printer,7.0,296142.0,65960.98
ORD0337,2024-09-09,South,Tablet,8.0,270152.0,15615.9
ORD0338,2024-03-04,West,Printer,1.0,10909.0,1734.01
ORD0339,2024-03-16,,Phone,3.0,29466.0,4643.63
ORD0340,2024-03-31,South,Mouse,2.0,17640.0,4984.64
ORD0341,2024-04-28,,Printer,,,
ORD0342,2024-10-30,East,Laptop,2.0,80452.0,13318.4
ORD0343,2024-08-30,South,Phone,5.0,246470.0,36900.35
ORD0344,2024-02-22,East,Phone,1.0,45826.0,
ORD0345,,,Laptop,2.0,3128.0,364.49
ORD0346,2024-10-01,,Keyboard,3.0,133917.0,20056.59
ORD0347,2024-06-23,West,Keyboard,1.0,39586.0,
ORD0348,2024-07-29,East,Phone,2.0,1148.0,254.72
ORD0349,2024-02-07,North,Mouse,8.0,119368.0,23034.83
ORD0350,2024-07-21,East,Keyboard,1.0,42724.0,4454.7
ORD0351,2024-04-17,West,Keyboard,10.0,303160.0,75770.57
ORD0352,2024-08-07,North,Phone,7.0,187824.0,
ORD0353,2024-12-22,East,Printer,3.0,79854.0,6957.89
ORD0354,2024-10-01,East,Keyboard,1.0,16158.0,2485.55
ORD0355,2024-12-01,West,Mouse,3.0,43386.0,3360.48
ORD0356,2024-10-15,South,,10.0,51720.0,11204.66
ORD0357,,East,Laptop,3.0,14595.0,4376.43
ORD0358,2024-03-04,West,,8.0,116200.0,9334.02
ORD0359,2024-04-21,East,Keyboard,7.0,93667.0,14275.02
ORD0360,2024-07-30,West,Printer,2.0,19904.0,4969.2
ORD0361,2024-03-10,South,Headphones,6.0,294582.0,81515.41
ORD0362,2024-01-09,North,Headphones,4.0,6008.0,611.95
ORD0363,2024-05-12,West,Keyboard,10.0,258380.0,30653.39
ORD0364,2024-05-02,West,Keyboard,3.0,108864.0,21230.24
ORD0365,2024-07-06,East,Phone,7.0,123746.0,11204.44
ORD0366,2024-04-24,North,Laptop,2.0,86902.0,13379.0
ORD0367,2024-03-09,,Monitor,9.0,207873.0,20682.24
ORD0368,2024-09-22,South,Tablet,8.0,347816.0,93644.0
ORD0369,,North,Mouse,,,
ORD0370,2024-09-16,East,Keyboard,3.0,146331.0,33247.16
ORD0371,2024-04-07,,Printer,9.0,405099.0,47378.41
ORD0372,2024-12-14,West,Phone,5.0,142920.0,36638.17
ORD0373,2024-06-30,East,Monitor,9.0,376389.0,55978.81
ORD0374,2024-05-10,East,Tablet,6.0,122340.0,20816.54
ORD0375,2024-05-09,West,Printer,2.0,25930.0,5326.88
ORD0376,2024-10-02,,Mouse,,,
ORD0377,2024-08-22,South,,6.0,292914.0,23827.8
ORD0378,2024-07-26,West,Tablet,7.0,63434.0,13922.39
ORD0379,2024-01-13,East,Mouse,1.0,18094.0,1312.63
ORD0380,2024-02-09,South,Phone,6.0,20778.0,2527.42
ORD0381,2024-03-11,,Mouse,7.0,179851.0,50267.43
ORD0382,2024-09-12,West,Printer,5.0,140830.0,16859.03
ORD0383,2024-09-05,West,,5.0,235995.0,
ORD0384,,,Tablet,2.0,10198.0,663.45
ORD0385,2024-05-22,South,Tablet,7.0,158893.0,33070.28
ORD0386,2024-10-26,West,Tablet,10.0,172130.0,17059.81
ORD0387,2024-05-08,West,Laptop,6.0,61746.0,3094.19
ORD0388,2024-10-12,South,Printer,5.0,107765.0,16218.27
ORD0389,,,Keyboard,4.0,90000.0,15976.38
ORD0390,2024-09-27,East,Keyboard,2.0,28930.0,1484.53
ORD0391,2024-07-04,North,Phone,7.0,17458.0,4463.46
ORD0392,2024-04-23,,Keyboard,5.0,246860.0,
ORD0393,2024-06-05,West,Keyboard,7.0,48370.0,8050.53
ORD0394,2024-10-13,East,Printer,1.0,22948.0,1928.19
ORD0395,2024-10-26,,Phone,3.0,45381.0,
ORD0396,2024-11-26,East,Tablet,,,
ORD0397,,South,Keyboard,8.0,171888.0,28023.86
ORD0398,2024-09-12,North,Mouse,2.0,43864.0,6191.52
ORD0399,2024-04-05,North,Tablet,1.0,19163.0,4710.84
ORD0400,,,Laptop,,,
ORD0401,2024-02-17,,Tablet,7.0,304066.0,28597.77
ORD0402,2024-09-06,North,Tablet,2.0,31752.0,5726.72
ORD0403,2024-04-07,,Monitor,2.0,33832.0,4682.57
ORD0404,2024-11-17,South,Laptop,4.0,86480.0,21092.86
ORD0405,2024-06-04,South,Laptop,1.0,37158.0,3761.56
ORD0406,,North,Tablet,2.0,47868.0,5454.95
ORD0407,2024-04-21,West,Monitor,9.0,114237.0,24637.55
ORD0408,2024-07-31,East,Tablet,4.0,138856.0,32212.54
ORD0409,2024-03-27,North,Laptop,4.0,174920.0,50234.23
ORD0410,2024-07-21,,Monitor,2.0,43718.0,
ORD0411,2024-01-18,South,Mouse,9.0,326907.0,19011.7
ORD0412,2024-08-13,North,Phone,9.0,394020.0,73284.84
ORD0413,2024-07-02,South,Laptop,2.0,80292.0,7135.41
ORD0414,2024-01-09,North,Mouse,8.0,97472.0,7227.2
ORD0415,2024-01-21,South,Phone,8.0,230240.0,12663.11
ORD0416,2024-05-25,North,Printer,5.0,215065.0,28427.57
ORD0417,2024-09-05,South,Mouse,6.0,75612.0,11830.22
ORD0418,2024-06-25,North,Laptop,1.0,19661.0,4846.33
ORD0419,2024-10-29,South,Headphones,,,
ORD0420,,,,4.0,90688.0,23795.23
ORD0421,2024-08-12,West,Phone,9.0,332379.0,75562.81
ORD0422,2024-12-04,West,Monitor,2.0,84992.0,9954.31
ORD0423,2024-06-01,,Monitor,7.0,273805.0,61827.22
ORD0424,,North,Monitor,,,
ORD0425,,South,Laptop,6.0,172152.0,16917.42
ORD0426,,South,Monitor,8.0,287928.0,37412.87
ORD0427,2024-07-20,East,Mouse,1.0,9346.0,928.9
ORD0428,2024-09-28,North,Phone,10.0,108660.0,26837.98
ORD0429,2024-05-08,West,Keyboard,5.0,126020.0,14798.32
ORD0430,2024-02-27,East,Printer,10.0,474640.0,39345.9
ORD0431,2024-08-26,East,Phone,3.0,76170.0,
ORD0432,2024-07-06,South,Printer,2.0,5218.0,921.85
ORD0433,2024-07-16,,Mouse,7.0,322875.0,43195.41
ORD0434,2024-05-24,,Monitor,3.0,15873.0,1949.38
ORD0435,2024-09-02,East,,2.0,12718.0,
ORD0436,2024-08-29,,Monitor,1.0,13575.0,3552.34
ORD0437,2024-05-06,West,Keyboard,7.0,186928.0,50171.06
ORD0438,2024-07-07,South,Headphones,7.0,161896.0,45028.25
ORD0439,2024-10-16,North,Keyboard,7.0,324667.0,18299.23
ORD0440,2024-01-09,East,Laptop,5.0,187360.0,20836.37
ORD0441,2024-12-04,North,Headphones,6.0,93906.0,11743.22
ORD0442,2024-03-16,West,Headphones,2.0,61232.0,12963.86
ORD0443,2024-08-28,South,Tablet,7.0,305431.0,71791.61
ORD0444,,East,,3.0,14217.0,2039.37
ORD0445,2024-12-26,North,Laptop,2.0,84292.0,16338.73
ORD0446,2024-12-01,,,8.0,8000.0,1122.28
ORD0447,2024-10-20,East,Laptop,2.0,58960.0,11376.36
ORD0448,2024-10-29,East,Headphones,1.0,8009.0,441.66
ORD0449,2024-07-20,North,Keyboard,5.0,204305.0,38419.39
ORD0450,2024-02-12,North,Headphones,4.0,146964.0,23540.7
ORD0451,2024-01-09,,Tablet,1.0,3780.0,
ORD0452,2024-06-30,East,Headphones,10.0,441410.0,129315.11
ORD0453,2024-10-17,East,Keyboard,1.0,47077.0,12729.12
ORD0454,2024-04-16,North,,3.0,88212.0,
ORD0455,2024-06-05,East,Laptop,8.0,381344.0,45129.31
ORD0456,2024-01-14,South,Keyboard,2.0,53144.0,2900.28
ORD0457,2024-04-02,South,Headphones,10.0,188660.0,23674.16
ORD0458,2024-03-18,South,Tablet,1.0,31240.0,1614.04
ORD0459,2024-04-12,,Printer,10.0,480720.0,99941.51
ORD0460,2024-03-08,South,Printer,10.0,32310.0,7259.78
ORD0461,2024-11-05,West,Keyboard,2.0,28190.0,4987.34
ORD0462,2024-04-26,East,Keyboard,9.0,231210.0,12183.86
ORD0463,2024-08-09,,Printer,3.0,90168.0,22374.86
ORD0464,2024-01-31,West,Monitor,10.0,360790.0,67382.7
ORD0465,2024-03-05,West,Phone,3.0,61833.0,17296.53
ORD0466,2024-10-24,West,Printer,5.0,179395.0,50496.0
ORD0467,2024-07-20,South,Headphones,5.0,73135.0,3780.59
ORD0468,2024-08-22,South,Mouse,6.0,93276.0,23124.06
ORD0469,2024-02-01,South,Headphones,,,
ORD0470,2024-07-03,North,Monitor,9.0,73638.0,12262.02
ORD0471,2024-07-16,East,Phone,3.0,32076.0,6281.78
ORD0472,2024-09-06,,Mouse,8.0,124496.0,23610.87
ORD0473,2024-11-15,East,Headphones,1.0,3459.0,
ORD0474,2024-10-21,East,Headphones,6.0,113094.0,8325.7
ORD0475,2024-09-07,South,Monitor,4.0,143408.0,41495.52
ORD0476,2024-09-20,South,Keyboard,3.0,30180.0,2625.52
ORD0477,2024-02-21,South,Tablet,2.0,72370.0,17525.67
ORD0478,2024-11-16,West,Phone,6.0,137052.0,37452.78
ORD0479,2024-07-12,West,Tablet,6.0,161196.0,20696.01
ORD0480,2024-11-08,,Printer,10.0,407850.0,109332.03
ORD0481,2024-05-15,North,Tablet,,,
ORD0482,2024-10-24,South,Laptop,5.0,149210.0,12010.39
ORD0483,2024-07-04,North,Phone,4.0,112528.0,15806.97
ORD0484,2024-11-12,East,Laptop,9.0,391248.0,74459.49
ORD0485,2024-07-11,South,Mouse,2.0,13146.0,1732.29
ORD0486,2024-06-29,,Phone,3.0,131724.0,24698.2
ORD0487,2024-04-28,East,Tablet,8.0,89608.0,9848.49
ORD0488,2024-02-23,West,Headphones,5.0,114585.0,14744.6
ORD0489,,South,Laptop,6.0,180354.0,
ORD0490,,East,Printer,5.0,167250.0,23055.88
ORD0491,2024-10-06,South,Tablet,7.0,144669.0,35540.99
ORD0492,2024-11-22,West,Tablet,5.0,209400.0,46005.69
ORD0493,2024-10-08,North,Headphones,1.0,41987.0,
ORD0494,2024-12-18,North,,8.0,108992.0,6103.14
ORD0495,2024-02-06,West,Tablet,8.0,81664.0,20744.04
ORD0496,2024-11-19,South,Phone,8.0,209648.0,53979.36
ORD0497,2024-09-04,North,Keyboard,3.0,108522.0,
ORD0498,2024-08-07,South,Keyboard,8.0,245784.0,17060.9
ORD0499,2024-07-31,,Tablet,10.0,49490.0,14448.37
ORD0500,2024-02-29,West,Mouse,6.0,234402.0,11776.36
